Forward Packets	Forward Bytes	Delta Forward Packets	Delta Forward Bytes	Forward Instantaneous Packets per Second	Forward Average Packets per second	Forward Instantaneous Bytes per Second	Forward Average Bytes per second	Reverse Packets	Reverse Bytes	Delta Reverse Packets	Delta Reverse Bytes	DeltaReverse Instantaneous Packets per Second	Reverse Average Packets per second	Reverse Instantaneous Bytes per Second	Reverse Average Bytes per second	Traffic Type
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	voice
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2197	342698	47	7426	47.0	39.945454545454545	7426.0	6230.872727272727	voice
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	voice
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	voice
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	voice
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
50	3380	0	0	0.0	0.8928571428571429	0.0	60.357142857142854	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2246	350440	49	7742	49.0	40.107142857142854	7742.0	6257.857142857143	voice
2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	voice
50	3380	0	0	0.0	0.8771929824561403	0.0	59.29824561403509	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2295	358182	49	7742	49.0	40.26315789473684	7742.0	6283.894736842105	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	voice
50	3380	0	0	0.0	0.8620689655172413	0.0	58.275862068965516	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2343	365766	48	7584	48.0	40.39655172413793	7584.0	6306.310344827586	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	voice
50	3380	0	0	0.0	0.847457627118644	0.0	57.28813559322034	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2392	373508	49	7742	49.0	40.54237288135593	7742.0	6330.64406779661	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
2480	387325	39	6075	39.0	40.65573770491803	6075.0	6349.5901639344265	50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
2480	387325	39	6075	39.0	40.65573770491803	6075.0	6349.5901639344265	51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
2480	387325	39	6075	39.0	40.65573770491803	6075.0	6349.5901639344265	51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
2480	387325	39	6075	39.0	40.65573770491803	6075.0	6349.5901639344265	51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	voice
50	3380	0	0	0.0	0.8333333333333334	0.0	56.333333333333336	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	2480	387325	39	6075	39.0	40.65573770491803	6075.0	6349.5901639344265	voice
2480	387325	39	6075	39.0	40.65573770491803	6075.0	6349.5901639344265	51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	voice
51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	2441	381250	49	7742	49.0	40.68333333333333	7742.0	6354.166666666667	voice
51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	2480	387325	39	6075	39.0	40.65573770491803	6075.0	6349.5901639344265	voice
2480	387325	39	6075	39.0	40.65573770491803	6075.0	6349.5901639344265	51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	voice
51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	2480	387325	39	6075	39.0	40.65573770491803	6075.0	6349.5901639344265	voice
51	3446	1	66	1.0	0.8360655737704918	66.0	56.49180327868852	2480	387325	39	6075	39.0	40.65573770491803	6075.0	6349.5901639344265	voice
