Timestamp,SSIP,SSP,SDFP,SDFB,SFE,Status
2022-07-19_01:44:49.431427,96.2,96.2,0.1687709250944067,27.340889865293885,96.2,1
2022-07-19_01:44:49.441990,96.2,96.2,0.14268074791495625,23.114281162222913,96.2,1
2022-07-19_01:44:49.466716,96.2,96.2,0.15006305557271177,24.3102150027793,96.2,1
2022-07-19_01:44:49.488830,56.2,56.2,0.1445558434988605,23.418046646815405,56.2,1
2022-07-19_01:44:52.491114,96.2,96.2,0.14948588783573846,24.216713829389622,96.2,1
2022-07-19_01:44:52.500689,96.2,96.2,0.21864144407708788,35.41991394048823,96.2,1
2022-07-19_01:44:52.507543,96.2,96.2,0.17381750491541353,28.158435796296992,96.2,1
2022-07-19_01:44:52.516535,96.2,96.2,0.20517970547152312,33.23911228638675,96.2,1
2022-07-19_01:44:52.529113,96.2,96.2,0.1014246230158043,16.430788928560297,96.2,1
2022-07-19_01:44:52.537971,96.2,96.2,0.16216216216216214,26.27027027027027,96.2,1
2022-07-19_01:44:52.549615,96.2,96.2,0.14268074791495625,23.114281162222913,96.2,1
2022-07-19_01:44:52.556910,96.2,96.2,0.1628005983405563,26.373696931170116,96.2,1
2022-07-19_01:44:52.566417,96.2,96.2,0.13550245934969085,21.951398414649915,96.2,1
2022-07-19_01:44:52.574443,96.2,96.2,0.1014246230158043,16.430788928560297,96.2,1
2022-07-19_01:44:52.585449,96.2,96.2,0.1278882037357979,20.71788900519926,96.2,1
2022-07-19_01:44:52.606630,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_01:44:52.633223,96.2,96.2,0.1109883394182049,17.980110985749192,96.2,1
2022-07-19_01:44:53.779188,96.2,96.2,0.18604455152762658,30.1392173474755,96.2,1
2022-07-19_01:44:53.805056,96.2,96.2,0.21426837313011352,34.71147644707838,96.2,1
2022-07-19_01:44:53.820075,96.2,96.2,0.19478374516210745,31.554966716261408,96.2,1
2022-07-19_01:44:53.844155,96.2,96.2,0.18464534978107708,29.91254666453448,96.2,1
2022-07-19_01:44:53.877815,96.2,96.2,0.13550245934969085,21.951398414649915,96.2,1
2022-07-19_01:44:53.900127,96.2,96.2,0.19056637036226173,30.8717519986864,96.2,1
2022-07-19_01:44:53.926987,96.2,96.2,0.1853929048616046,30.033650587579945,96.2,1
2022-07-19_01:44:53.936986,96.2,96.2,0.16280059834055627,26.373696931170116,96.2,1
2022-07-19_01:44:53.960609,96.2,96.2,0.14948588783573843,24.21671382938963,96.2,1
2022-07-19_01:44:54.008103,96.2,96.2,0.15006305557271177,24.3102150027793,96.2,1
2022-07-19_01:44:54.017463,96.2,96.2,0.14268074791495625,23.114281162222913,96.2,1
2022-07-19_01:44:54.040034,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_01:44:54.061258,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_01:44:57.528605,96.2,96.2,0.11975485092652528,19.400285850097102,96.2,1
2022-07-19_01:44:57.536437,96.2,96.2,0.16810374230131847,27.232806252813592,96.2,1
2022-07-19_01:44:57.544153,96.2,96.2,0.13550245934969085,21.951398414649915,96.2,1
2022-07-19_01:44:57.550869,96.2,96.2,0.15657522148659234,25.36518588082796,96.2,1
2022-07-19_01:44:57.562093,96.2,96.2,0.13550245934969085,21.951398414649915,96.2,1
2022-07-19_01:44:57.569504,96.2,96.2,0.11975485092652527,19.400285850097102,96.2,1
2022-07-19_01:44:57.581102,96.2,96.2,0.1109883394182049,17.980110985749192,96.2,1
2022-07-19_01:44:57.596121,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_01:44:57.605932,96.2,96.2,0.1014246230158043,16.430788928560297,96.2,1
2022-07-19_01:44:57.630943,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:44:57.642430,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_01:44:57.650148,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_01:44:57.657153,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:44:57.666150,92.8,92.8,0.06551156962745976,10.612874279648484,92.8,1
2022-07-19_01:44:58.788380,96.2,96.2,0.17451238063562008,28.271005662970445,96.2,1
2022-07-19_01:44:58.800295,96.2,96.2,0.16216216216216214,26.27027027027027,96.2,1
2022-07-19_01:44:58.807874,96.2,96.2,0.1962868648968344,31.79847211328718,96.2,1
2022-07-19_01:44:58.817542,96.2,96.2,0.14948588783573846,24.21671382938963,96.2,1
2022-07-19_01:44:58.829152,96.2,96.2,0.14948588783573846,24.216713829389626,96.2,1
2022-07-19_01:44:58.839197,96.2,96.2,0.15657522148659236,25.36518588082796,96.2,1
2022-07-19_01:44:58.851162,96.2,96.2,0.11098833941820489,17.980110985749192,96.2,1
2022-07-19_01:44:58.875598,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_01:44:58.884629,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_01:44:58.922055,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:44:58.953395,96.2,96.2,0.1283604909807329,20.794399538878725,96.2,1
2022-07-19_01:44:58.969228,89.4,89.4,0.047245440899201054,7.653761425670571,89.4,1
2022-07-19_01:45:02.566724,96.2,96.2,0.13550245934969085,21.951398414649915,96.2,1
2022-07-19_01:45:02.583629,96.2,96.2,0.1014246230158043,16.430788928560297,96.2,1
2022-07-19_01:45:02.592995,96.2,96.2,0.12788820373579793,20.717889005199254,96.2,1
2022-07-19_01:45:02.612165,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_01:45:02.631939,96.2,96.2,0.1109883394182049,17.980110985749192,96.2,1
2022-07-19_01:45:02.654154,96.2,96.2,0.1014246230158043,16.430788928560297,96.2,1
2022-07-19_01:45:02.665094,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_01:45:02.688335,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:02.705230,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_01:45:02.719193,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_01:45:02.747547,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_01:45:03.942781,96.2,96.2,0.14948588783573843,24.21671382938963,96.2,1
2022-07-19_01:45:03.951345,96.2,96.2,0.15006305557271177,24.3102150027793,96.2,1
2022-07-19_01:45:03.958853,96.2,96.2,0.14268074791495627,23.114281162222913,96.2,1
2022-07-19_01:45:03.967337,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_01:45:03.974730,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_01:45:03.995847,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:04.020507,96.2,96.2,0.0787280508472411,12.75394423725306,96.2,1
2022-07-19_01:45:04.030835,96.2,96.2,0.11137709135949168,18.043088800237648,96.2,1
2022-07-19_01:45:04.050465,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:04.096973,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:05.952568,96.2,96.2,8.973084725864258,1453.6397255900104,96.2,1
2022-07-19_01:45:05.960203,96.2,96.2,0.32198366413974533,52.16135359063873,96.2,1
2022-07-19_01:45:07.787518,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_01:45:07.796495,96.2,96.2,0.1014246230158043,16.430788928560297,96.2,1
2022-07-19_01:45:07.802386,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_01:45:07.809793,96.2,96.2,0.0787280508472411,12.75394423725306,96.2,1
2022-07-19_01:45:07.820116,96.2,96.2,0.0787280508472411,12.75394423725306,96.2,1
2022-07-19_01:45:07.828779,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_01:45:07.837340,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:07.847759,96.2,96.2,0.0787280508472411,12.75394423725306,96.2,1
2022-07-19_01:45:07.880520,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_01:45:07.897264,96.2,96.2,0.06434838894196325,10.424439008598046,96.2,1
2022-07-19_01:45:07.913465,96.2,96.2,0.06434838894196325,10.424439008598046,96.2,1
2022-07-19_01:45:09.271169,96.2,96.2,0.1014246230158043,16.430788928560293,96.2,1
2022-07-19_01:45:09.279160,96.2,96.2,0.0787280508472411,12.753944237253057,96.2,1
2022-07-19_01:45:09.295813,96.2,96.2,0.04554865343078306,7.378881855786854,96.2,1
2022-07-19_01:45:09.309930,96.2,96.2,0.0787280508472411,12.753944237253059,96.2,1
2022-07-19_01:45:09.318223,96.2,96.2,0.10176497505630286,16.485925959121058,96.2,1
2022-07-19_01:45:09.325824,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_01:45:09.356075,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:09.404735,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_01:45:09.423557,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:10.068261,96.2,96.2,8.973084725864258,1453.6397255900104,96.2,1
2022-07-19_01:45:10.092756,96.2,96.2,0.32198366413974533,52.16135359063873,96.2,1
2022-07-19_01:45:10.145138,96.2,96.2,3.015573703467456,488.52293996172784,96.2,1
2022-07-19_01:45:10.157543,96.2,96.2,1.3108532639723034,212.35822876351315,96.2,1
2022-07-19_01:45:10.183809,96.2,96.2,0.9253544602318065,149.90742255755262,96.2,1
2022-07-19_01:45:10.194292,65.8,65.8,3.7571585821240823,608.6596903041013,65.8,1
2022-07-19_01:45:11.102337,96.2,96.2,8.973084725864258,1453.6397255900104,96.2,1
2022-07-19_01:45:11.122880,96.2,96.2,0.32198366413974533,52.16135359063873,96.2,1
2022-07-19_01:45:11.153626,96.2,96.2,3.015573703467456,488.52293996172784,96.2,1
2022-07-19_01:45:11.160413,96.2,96.2,1.3108532639723034,212.35822876351315,96.2,1
2022-07-19_01:45:11.185828,96.2,96.2,0.9253544602318065,149.90742255755262,96.2,1
2022-07-19_01:45:11.204277,96.2,96.2,3.425506561352739,554.9320629391437,96.2,1
2022-07-19_01:45:11.245324,96.2,96.2,1.9866145841327816,321.83156262951064,96.2,1
2022-07-19_01:45:14.101147,96.2,96.2,8.973084725864258,1453.6397255900104,96.2,1
2022-07-19_01:45:14.116454,96.2,96.2,0.32198366413974533,52.16135359063873,96.2,1
2022-07-19_01:45:14.163836,96.2,96.2,3.015573703467456,488.52293996172784,96.2,1
2022-07-19_01:45:14.410836,96.2,96.2,1.3108532639723034,212.35822876351315,96.2,1
2022-07-19_01:45:14.418277,96.2,96.2,0.9253544602318065,149.90742255755262,96.2,1
2022-07-19_01:45:14.424945,96.2,96.2,3.425506561352739,554.9320629391437,96.2,1
2022-07-19_01:45:14.450205,96.2,96.2,1.9866145841327816,321.83156262951064,96.2,1
2022-07-19_01:45:14.481757,96.2,96.2,2.1511453700050533,348.4855499408187,96.2,1
2022-07-19_01:45:14.490174,96.2,96.2,0.3188405740154813,51.65217299050797,96.2,1
2022-07-19_01:45:14.627563,96.2,96.2,0.8277927362202107,134.10242326767414,96.2,1
2022-07-19_01:45:14.634301,96.2,96.2,2.9123888194838936,471.80698875639075,96.2,1
2022-07-19_01:45:14.654114,96.2,96.2,1.598429496209687,258.94557838596927,96.2,1
2022-07-19_01:45:14.660876,96.2,96.2,2.930151165011648,474.6844887318868,96.2,1
2022-07-19_01:45:14.667502,96.2,96.2,1.8015365762467397,291.8489253519719,96.2,1
2022-07-19_01:45:14.695603,96.2,96.2,1.971358840585719,319.3601321748865,96.2,1
2022-07-19_01:45:15.323442,96.2,96.2,0.2653477844430267,42.986341079770334,96.2,1
2022-07-19_01:45:15.350343,96.2,96.2,1.6149738465314047,261.6257631380876,96.2,1
2022-07-19_01:45:15.371375,96.2,96.2,1.4284786824326963,231.41354655409677,96.2,1
2022-07-19_01:45:15.378228,96.2,96.2,0.31884057401548144,51.652172990507964,96.2,1
2022-07-19_01:45:16.030844,96.2,96.2,0.632208090050846,102.41771058823707,96.2,1
2022-07-19_01:45:16.037482,96.2,96.2,1.9866145841327816,321.83156262951064,96.2,1
2022-07-19_01:45:16.058799,96.2,96.2,2.1511453700050533,348.4855499408187,96.2,1
2022-07-19_01:45:16.091935,96.2,96.2,0.3188405740154813,51.65217299050797,96.2,1
2022-07-19_01:45:18.815373,96.2,96.2,2.1511453700050533,348.4855499408187,96.2,1
2022-07-19_01:45:18.822741,96.2,96.2,0.31884057401548144,51.652172990507964,96.2,1
2022-07-19_01:45:20.027216,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_01:45:20.040903,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_01:45:20.055746,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:20.064991,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_01:45:20.079393,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_01:45:20.120341,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_01:45:20.169908,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_01:45:20.208798,96.2,96.2,0.06434838894196325,10.424439008598046,96.2,1
2022-07-19_01:45:20.225944,84.2,84.2,0.06876064050418114,11.139223761677343,84.2,1
2022-07-19_01:45:20.929482,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_01:45:20.969990,96.2,96.2,0.06434838894196325,10.424439008598046,96.2,1
2022-07-19_01:45:20.983975,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_01:45:20.989713,96.2,96.2,0.06434838894196326,10.424439008598045,96.2,1
2022-07-19_01:45:22.592257,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:22.606276,96.2,96.2,0.09081218157106676,14.711573414512815,96.2,1
2022-07-19_01:45:22.613613,96.2,96.2,0.10176497505630286,16.485925959121058,96.2,1
2022-07-19_01:45:22.619785,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:22.636975,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:22.666454,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_01:45:22.674743,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:22.728638,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:22.754927,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_01:45:22.761331,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:24.726039,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:24.735426,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:24.745432,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:24.755691,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:24.764685,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_01:45:24.787366,96.2,96.2,0.045548653430783057,7.378881855786854,96.2,1
2022-07-19_01:45:24.796174,96.2,96.2,0.04554865343078305,7.3788818557868545,96.2,1
2022-07-19_01:45:29.008314,96.2,96.2,0.06434838894196325,10.424439008598045,96.2,1
2022-07-19_01:45:54.619358,96.2,96.2,1.1507910331918128,200.23763977537544,96.2,1
2022-07-19_01:45:54.638618,96.2,96.2,0.21864144407708788,38.04361126941329,96.2,1
2022-07-19_01:45:54.649264,96.2,96.2,0.20118038092977872,35.0053862817815,96.2,1
2022-07-19_01:45:54.664679,96.2,96.2,0.26193776141807634,45.57717048674529,96.2,1
2022-07-19_01:45:54.680544,96.2,96.2,0.2428609039116389,42.25779728062518,96.2,1
2022-07-19_01:45:54.687481,96.2,96.2,0.26384494077816983,45.909019695401554,96.2,1
2022-07-19_01:45:54.694552,16.2,16.2,0.11042310999998962,19.21362113999819,16.2,1
2022-07-19_01:45:55.785021,33.0,33.0,1563.2160638319397,271999.5951067574,33.0,1
2022-07-19_01:46:00.133531,96.2,96.2,1.1507910331918128,200.23763977537544,96.2,1
2022-07-19_01:46:00.144529,96.2,96.2,0.21864144407708788,38.04361126941329,96.2,1
2022-07-19_01:46:00.165428,96.2,96.2,0.20118038092977872,35.0053862817815,96.2,1
2022-07-19_01:46:00.175429,96.2,96.2,0.26193776141807634,45.57717048674529,96.2,1
2022-07-19_01:46:00.189777,96.2,96.2,0.2428609039116389,42.25779728062518,96.2,1
2022-07-19_01:46:00.200771,96.2,96.2,0.2673114870760155,46.5121987512267,96.2,1
2022-07-19_01:46:00.211435,96.2,96.2,0.22290935806536732,38.78622830337391,96.2,1
2022-07-19_01:46:00.222173,96.2,96.2,0.232048671771933,40.37646888831634,96.2,1
2022-07-19_01:46:00.237147,96.2,96.2,0.18464534978107708,32.12829086190741,96.2,1
2022-07-19_01:46:00.245889,96.2,96.2,0.2270780444226719,39.51157972954491,96.2,1
2022-07-19_01:46:00.262569,96.2,96.2,0.18604455152762658,32.37175196580702,96.2,1
2022-07-19_01:46:00.278981,96.2,96.2,0.2530581963360156,44.032126162466724,96.2,1
2022-07-19_01:46:00.293160,31.6,31.6,0.17505464159416875,30.459507637385368,31.6,1
2022-07-19_01:46:05.788896,96.2,96.2,1.1507910331918128,200.23763977537544,96.2,1
2022-07-19_01:46:05.803620,96.2,96.2,0.21864144407708788,38.04361126941329,96.2,1
2022-07-19_01:46:05.829577,96.2,96.2,0.20118038092977872,35.0053862817815,96.2,1
2022-07-19_01:46:05.850512,96.2,96.2,0.26193776141807634,45.57717048674529,96.2,1
2022-07-19_01:46:05.869998,96.2,96.2,0.2428609039116389,42.25779728062518,96.2,1
2022-07-19_01:46:05.886637,96.2,96.2,0.2673114870760155,46.5121987512267,96.2,1
2022-07-19_01:46:05.901486,96.2,96.2,0.22290935806536732,38.78622830337391,96.2,1
2022-07-19_01:46:05.920649,96.2,96.2,0.232048671771933,40.37646888831634,96.2,1
2022-07-19_01:46:05.938838,96.2,96.2,0.18464534978107708,32.12829086190741,96.2,1
2022-07-19_01:46:05.953667,96.2,96.2,0.2270780444226719,39.51157972954491,96.2,1
2022-07-19_01:46:05.970661,96.2,96.2,0.18604455152762658,32.37175196580702,96.2,1
2022-07-19_01:46:05.988472,96.2,96.2,0.2530581963360156,44.032126162466724,96.2,1
2022-07-19_01:46:06.004197,96.2,96.2,0.16810374230131847,29.25005116042942,96.2,1
2022-07-19_01:46:06.022059,96.2,96.2,0.232048671771933,40.37646888831634,96.2,1
2022-07-19_01:46:06.036853,96.2,96.2,0.23204867177193297,40.37646888831634,96.2,1
2022-07-19_01:46:06.055205,96.2,96.2,0.12788820373579793,22.252547450028835,96.2,1
2022-07-19_01:46:06.070403,96.2,96.2,0.2270780444226719,39.51157972954491,96.2,1
2022-07-19_01:46:06.086925,95.2,95.2,0.11156233653236769,19.411846556631975,95.2,1
2022-07-19_01:46:10.519540,96.2,96.2,0.17451238063562005,30.365154230597888,96.2,1
2022-07-19_01:46:10.526959,96.2,96.2,0.21864144407708788,38.04361126941329,96.2,1
2022-07-19_01:46:10.550554,96.2,96.2,0.20118038092977872,35.0053862817815,96.2,1
2022-07-19_01:46:10.567348,96.2,96.2,0.2653640729415193,46.17334869182437,96.2,1
2022-07-19_01:46:10.581370,96.2,96.2,0.2390400391152567,41.59296680605467,96.2,1
2022-07-19_01:46:10.598045,96.2,96.2,0.2707176850005493,47.104877190095586,96.2,1
2022-07-19_01:46:10.613499,96.2,96.2,0.21864144407708788,38.04361126941329,96.2,1
2022-07-19_01:46:10.619591,96.2,96.2,0.23605601542182547,41.07374668339763,96.2,1
2022-07-19_01:46:10.632454,96.2,96.2,0.1793252278823104,31.202589651522004,96.2,1
2022-07-19_01:46:10.650029,96.2,96.2,0.22707804442267188,39.51157972954492,96.2,1
2022-07-19_01:46:10.662778,96.2,96.2,0.19124559208440964,33.27673302268728,96.2,1
2022-07-19_01:46:10.682339,96.2,96.2,0.24932427556723516,43.382423948698914,96.2,1
2022-07-19_01:46:10.692962,96.2,96.2,0.16810374230131847,29.25005116042942,96.2,1
2022-07-19_01:46:10.711291,96.2,96.2,0.23605601542182547,41.07374668339763,96.2,1
2022-07-19_01:46:10.719897,96.2,96.2,0.22795193621927953,39.66363690215464,96.2,1
2022-07-19_01:46:10.734488,96.2,96.2,0.12788820373579793,22.252547450028835,96.2,1
2022-07-19_01:46:10.748444,96.2,96.2,0.2270780444226719,39.51157972954491,96.2,1
2022-07-19_01:46:10.766703,96.2,96.2,0.12788820373579793,22.252547450028835,96.2,1
2022-07-19_01:46:10.780856,96.2,96.2,0.15006305557271177,26.110971669651843,96.2,1
2022-07-19_01:46:10.789463,96.2,96.2,0.20433534096142397,35.55434932728777,96.2,1
2022-07-19_01:46:10.808985,96.2,96.2,0.19478374516210745,33.8923716582067,96.2,1
2022-07-19_01:46:10.818673,96.2,96.2,0.18539290486160456,32.2583654459192,96.2,1
2022-07-19_01:46:10.833645,65.8,65.8,0.10959122417823675,19.068873007013195,65.8,1
2022-07-19_01:46:15.427857,96.2,96.2,0.21864144407708785,38.04361126941329,96.2,1
2022-07-19_01:46:15.435344,96.2,96.2,0.24758462080312585,43.0797240197439,96.2,1
2022-07-19_01:46:15.443526,96.2,96.2,0.18979364725201173,33.02409462185003,96.2,1
2022-07-19_01:46:15.451151,96.2,96.2,0.19056637036226173,33.158548443033546,96.2,1
2022-07-19_01:46:15.458131,96.2,96.2,0.21947015751179458,38.18780740705225,96.2,1
2022-07-19_01:46:15.467329,96.2,96.2,0.24932427556723516,43.382423948698914,96.2,1
2022-07-19_01:46:15.474308,96.2,96.2,0.18539290486160456,32.2583654459192,96.2,1
2022-07-19_01:46:15.485915,96.2,96.2,0.2237608989118289,38.934396410658216,96.2,1
2022-07-19_01:46:15.493534,96.2,96.2,0.21426837313011352,37.282696924639744,96.2,1
2022-07-19_01:46:15.509056,96.2,96.2,0.12788820373579793,22.252547450028835,96.2,1
2022-07-19_01:46:15.521456,96.2,96.2,0.2229093580653673,38.78622830337391,96.2,1
2022-07-19_01:46:15.538039,96.2,96.2,0.11975485092652528,20.837344061215404,96.2,1
2022-07-19_01:46:15.554770,96.2,96.2,0.1687709250944067,29.366140966426762,96.2,1
2022-07-19_01:46:15.568768,96.2,96.2,0.20433534096142397,35.55434932728776,96.2,1
2022-07-19_01:46:15.582329,96.2,96.2,0.18979364725201173,33.02409462185003,96.2,1
2022-07-19_01:46:15.591721,96.2,96.2,0.17451238063562005,30.365154230597888,96.2,1
2022-07-19_01:46:15.599622,96.2,96.2,0.1014246230158043,17.647884404749952,96.2,1
2022-07-19_01:46:15.630160,96.2,96.2,0.0787280508472411,13.69868084741995,96.2,1
2022-07-19_01:46:15.640723,96.2,96.2,0.0787280508472411,13.698680847419952,96.2,1
2022-07-19_01:46:15.658556,96.2,96.2,0.09081218157106676,15.801319593365614,96.2,1
2022-07-19_01:46:15.674118,96.2,96.2,0.06434838894196326,11.196619675901607,96.2,1
2022-07-19_01:46:15.694164,96.2,96.2,0.10142462301580431,17.647884404749952,96.2,1
2022-07-19_01:46:15.702226,76.0,76.0,0.11395071102426825,19.827423718222676,76.0,1
2022-07-19_01:46:20.487991,96.2,96.2,0.20044857868098045,34.87805269049059,96.2,1
2022-07-19_01:46:20.495278,96.2,96.2,0.21507374478393487,37.42283159240467,96.2,1
2022-07-19_01:46:20.502390,96.2,96.2,0.22290935806536732,38.78622830337391,96.2,1
2022-07-19_01:46:20.509239,96.2,96.2,0.11098833941820489,19.311971058767647,96.2,1
2022-07-19_01:46:20.516946,96.2,96.2,0.21864144407708785,38.04361126941329,96.2,1
2022-07-19_01:46:20.522987,96.2,96.2,0.13550245934969085,23.5774279268462,96.2,1
2022-07-19_01:46:20.530811,96.2,96.2,0.17451238063562005,30.36515423059789,96.2,1
2022-07-19_01:46:20.539365,96.2,96.2,0.18979364725201173,33.02409462185003,96.2,1
2022-07-19_01:46:20.549665,96.2,96.2,0.1947837451621075,33.8923716582067,96.2,1
2022-07-19_01:46:20.556373,96.2,96.2,0.17451238063562005,30.365154230597888,96.2,1
2022-07-19_01:46:20.565203,96.2,96.2,0.09081218157106676,15.801319593365614,96.2,1
2022-07-19_01:46:20.571790,96.2,96.2,0.0787280508472411,13.698680847419949,96.2,1
2022-07-19_01:46:20.579100,96.2,96.2,0.09081218157106676,15.801319593365614,96.2,1
2022-07-19_01:46:20.586521,96.2,96.2,0.0787280508472411,13.698680847419952,96.2,1
2022-07-19_01:46:20.595242,96.2,96.2,0.06434838894196326,11.196619675901607,96.2,1
2022-07-19_01:46:20.602183,96.2,96.2,0.1109883394182049,19.31197105876765,96.2,1
2022-07-19_01:46:20.616047,96.2,96.2,0.1109883394182049,19.31197105876765,96.2,1
2022-07-19_01:46:20.623120,96.2,96.2,0.06434838894196326,11.196619675901607,96.2,1
2022-07-19_01:46:20.638797,96.2,96.2,0.06434838894196326,11.196619675901607,96.2,1
2022-07-19_01:46:20.647647,96.2,96.2,0.045548653430783057,7.925465696956249,96.2,1
2022-07-19_01:46:20.665740,96.2,96.2,0.06434838894196326,11.196619675901605,96.2,1
2022-07-19_01:46:25.731500,96.2,96.2,0.15657522148659234,27.244088538667068,96.2,1
2022-07-19_01:46:25.738429,96.2,96.2,0.20891643523215253,36.35145973039454,96.2,1
2022-07-19_01:46:25.746155,96.2,96.2,0.19478374516210747,33.8923716582067,96.2,1
2022-07-19_01:46:25.754034,96.2,96.2,0.18539290486160456,32.2583654459192,96.2,1
2022-07-19_01:46:25.760593,96.2,96.2,0.10142462301580431,17.647884404749952,96.2,1
